name,created_at,result
Muebles chidos,2019-03-11,7898.00
MiPasajefy,2019-02-13,7253.76
MiPasajefy,2019-01-23,4882.16
Muebles chidos,2019-02-18,26694.00
MiPasajefy,2019-05-18,6148.64
MiPasajefy,2019-04-02,57728.89
Muebles chidos,2019-03-04,7698.00
MiPasajefy,2019-01-16,16372.74
Muebles chidos,2019-02-22,3068.00
MiPasajefy,2019-04-23,3697.81
MiPasajefy,2019-01-11,8646.82
MiPasajefy,2019-02-12,5689.62
MiPasajefy,2019-04-03,8820.54
MiPasajefy,2019-04-07,4817.24
MiPasajefy,2019-02-18,4629.34
Muebles chidos,2019-05-12,2199.00
MiPasajefy,2019-02-09,3143.82
MiPasajefy,2019-01-03,6735.66
Muebles chidos,2019-03-08,14957.00
MiPasajefy,2019-04-24,4852.77
Muebles chidos,2019-04-18,6617.00
Muebles chidos,2019-03-06,110839.00
Muebles chidos,2019-03-23,14999.00
MiPasajefy,2019-01-09,5859.00
MiPasajefy,2019-05-19,5554.00
MiPasajefy,2019-01-05,5184.97
MiPasajefy,2019-04-13,4542.59
Muebles chidos,2019-03-01,15088.00
MiPasajefy,2019-03-25,5696.35
Muebles chidos,2019-02-12,1859.00
MiPasajefy,2019-05-13,4541.87
MiPasajefy,2019-02-23,6436.20
Muebles chidos,2019-01-29,10169.00
Muebles chidos,2019-03-19,11969.00
MiPasajefy,2019-01-04,6349.69
Muebles chidos,2019-03-07,7699.00
MiPasajefy,2019-05-03,11414.64
MiPasajefy,2019-03-15,6252.16
MiPasajefy,2019-02-17,7621.24
MiPasajefy,2019-03-01,44466.58
MiPasajefy,2019-04-18,3673.94
MiPasajefy,2019-03-14,6779.37
MiPasajefy,2019-03-18,4050.64
Muebles chidos,2019-02-28,11416.05
MiPasajefy,2019-04-28,2807.61
Muebles chidos,2019-05-08,519.00
MiPasajefy,2019-04-19,2562.41
MiPasajefy,2019-03-07,7357.27
MiPasajefy,2019-02-08,21312318779.34
MiPasajefy,2019-02-03,3378.15
MiPasajefy,2019-02-28,7457.03
MiPasajefy,2019-02-27,8496.98
MiPasajefy,2019-05-04,5068.12
MiPasajefy,2019-02-20,8734.27
MiPasajefy,2019-05-07,5230.69
MiPasajefy,2019-02-06,23992.03
MiPasajefy,2019-04-15,5558.75
MiPasajefy,2019-04-17,5909.26
Muebles chidos,2019-04-17,12273.05
MiPasajefy,2019-01-07,26754.30
Muebles chidos,2019-03-29,42243.00
Muebles chidos,2019-01-03,3199.00
MiPasajefy,2019-04-05,6845.22
MiPasajefy,2019-05-11,3581.35
MiPasajefy,2019-02-22,8194.43
MiPasajefy,2019-02-02,11379.42
MiPasajefy,2019-03-22,7654.85
Muebles chidos,2019-02-27,12132.00
Muebles chidos,2019-01-26,9999.00
MiPasajefy,2019-03-31,4510.19
MiPasajefy,2019-04-10,4726.90
MiPasajefy,2019-01-18,5218.34
Muebles chidos,2019-03-18,5999.00
Muebles chidos,2019-01-17,669.00
MiPasajefy,2019-03-12,4237.14
Muebles chidos,2019-05-07,3534.00
MiPasajefy,2019-05-06,44618.73
MiPasajefy,2019-04-21,3066.18
MiPasajefy,2019-01-10,9040.75
MiPasajefy,2019-05-01,15867.75
MiPasajefy,2019-05-10,4342.51
Muebles chidos,2019-03-14,15489.00
MiPasajefy,2019-03-13,5070.42
MiPasajefy,2019-01-29,3813.49
MiPasajefy,2019-01-14,3884.07
Muebles chidos,2019-01-09,399.00
Muebles chidos,2019-05-14,8099.10
Muebles chidos,2019-05-10,6248.00
MiPasajefy,2019-01-27,3181.81
MiPasajefy,2019-04-01,72012.22
Muebles chidos,2019-03-09,6999.00
MiPasajefy,2019-05-09,6079.21
Muebles chidos,2019-05-03,7199.10
MiPasajefy,2019-03-27,6182.32
MiPasajefy,2019-01-28,3992.72
Muebles chidos,2019-03-13,7638.40
MiPasajefy,2019-01-02,17044.92
MiPasajefy,2019-03-02,22584.39
MiPasajefy,2019-03-09,7858.89
MiPasajefy,2019-01-06,4005.46
Muebles chidos,2019-02-14,31542.00
Muebles chidos,2019-04-16,40972.00
MiPasajefy,2019-03-28,6154.82
MiPasajefy,2019-03-24,4153.06
MiPasajefy,2019-03-26,5703.31
MiPasajefy,2019-05-15,5213.96
Muebles chidos,2019-04-13,25831.80
Muebles chidos,2019-05-17,35116.00
MiPasajefy,2019-04-22,4124.85
MiPasajefy,2019-03-29,7119.94
Muebles chidos,2019-04-09,63863.00
MiPasajefy,2019-04-11,8038.59
MiPasajefy,2019-01-20,11928.39
Muebles chidos,2019-01-14,8197.00
MiPasajefy,2019-05-02,46224.82
MiPasajefy,2019-02-04,11504.24
MiPasajefy,2019-03-19,4968.81
Muebles chidos,2019-03-27,7999.00
Muebles chidos,2019-02-25,22221.15
MiPasajefy,2019-03-30,4929.45
Muebles chidos,2019-02-05,6748.00
Muebles chidos,2019-02-19,10997.00
MiPasajefy,2019-01-15,6770.77
MiPasajefy,2019-01-08,5963.77
MiPasajefy,2019-02-25,5345.52
MiPasajefy,2019-02-15,7895.90
MiPasajefy,2019-03-06,8999.90
MiPasajefy,2019-05-12,2945.59
Muebles chidos,2019-02-11,61558.10
MiPasajefy,2019-05-20,633.54
MiPasajefy,2019-02-07,4747.50
MiPasajefy,2019-04-09,6282.19
Muebles chidos,2019-04-23,11749.00
MiPasajefy,2019-01-13,23541.02
Muebles chidos,2019-02-02,15760.00
MiPasajefy,2019-04-12,8196.95
MiPasajefy,2019-03-23,5311.47
MiPasajefy,2019-03-21,17121.73
MiPasajefy,2019-02-24,6196.91
Muebles chidos,2019-04-28,10438.00
MiPasajefy,2019-04-29,4394.71
MiPasajefy,2019-02-21,6339.35
Muebles chidos,2019-01-21,19592.00
Muebles chidos,2019-02-07,8546.00
MiPasajefy,2019-01-19,5225.46
Muebles chidos,2019-01-23,13828.00
Muebles chidos,2019-02-23,52239.00
MiPasajefy,2019-01-22,3650.23
MiPasajefy,2019-05-14,6425.50
MiPasajefy,2019-03-04,5739.03
MiPasajefy,2019-02-14,7596.14
MiPasajefy,2019-04-06,25111.57
MiPasajefy,2019-04-08,23556.05
MiPasajefy,2019-02-16,5443.40
MiPasajefy,2019-01-31,12046.01
MiPasajefy,2019-03-16,7634.38
